SeniorCitizen,tenure,MonthlyCharges,gender_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,Churn_encoded,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,EstimatedTotalCharges,ContractLengthMonths,ServiceCount,IsNewCustomer,TenureGroup_New (0-12mo),TenureGroup_Established (13-24mo),TenureGroup_Loyal (25-48mo),TenureGroup_Very Loyal (49-72mo)
0,-1.1940126542062486,0.9800129694259677,1,0,1,0,0,False,True,True,False,False,-0.8672756792963022,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.12461962148718438,-0.8760091407667338,0,0,0,1,0,False,True,False,False,True,-0.5045063601153685,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
1,-0.5770551353298653,0.4738251211915946,1,0,1,1,1,False,True,True,False,False,-0.362937845313053,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,0.6568599024229009,0.9462671128770095,1,0,1,1,0,True,False,False,False,True,1.0023135193117778,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,0.8625124087150287,0.9462671128770095,0,0,1,0,0,False,True,False,True,False,1.210242275427679,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
1,-0.7415771403635675,0.6763002604853439,1,0,1,1,1,False,True,True,False,False,-0.4646902153272173,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
1,1.3149479225577096,1.4524549611113826,0,0,1,1,0,False,True,False,True,False,2.0990271074209663,0.2944852556966482,1.1537269335129055,0,False,False,False,True
0,-0.4125331302961632,-0.33607543598340245,0,0,1,1,0,False,True,True,False,False,-0.46557501854473177,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,0.5334683986476243,1.013758825974926,0,0,1,0,1,False,True,True,False,False,0.918257213647903,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
1,-0.6593161378467164,0.5750626908384692,0,0,1,1,0,True,False,True,False,False,-0.4111596206675917,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,-1.1940126542062486,-0.5048047187281934,0,0,1,0,0,True,False,True,False,False,-0.9451383624375758,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.7004466391051419,0.9800129694259677,0,0,1,0,0,True,False,False,True,False,-0.362937845313053,0.2944852556966482,-0.5469006295001038,0,False,True,False,False
1,-1.3174041579815252,0.2713499818978453,1,0,1,1,1,True,False,False,False,True,-1.0026505715760166,1.5396250312044524,1.1537269335129055,1,True,False,False,False
0,-0.3302721277793121,-1.550926271745898,1,0,1,1,0,False,True,False,True,False,-0.8141874862454339,0.2944852556966482,1.1537269335129055,0,False,False,True,False
1,-1.1940126542062486,0.10262069915305427,1,0,1,0,0,True,False,False,True,False,-0.9132854466070548,0.2944852556966482,-0.5469006295001038,1,True,False,False,False
0,-1.3174041579815252,0.3388416949957617,0,0,1,0,1,True,False,False,True,False,-1.001765768358502,0.2944852556966482,-0.5469006295001038,1,True,False,False,False
0,0.20442438858021997,0.44007926464263636,1,0,1,0,1,False,True,True,False,False,0.292701338865171,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.6157294011644754,-1.415942845550065,1,1,1,0,0,True,False,True,False,False,-0.5257416373357159,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-0.9472296466556952,-1.550926271745898,1,1,1,1,0,False,True,True,False,False,-0.9469079688726048,-0.8468928718521724,1.1537269335129055,0,True,False,False,False
0,0.2455548898386455,0.8112836866811767,0,1,1,0,1,True,False,True,False,False,0.517441356113847,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-0.16575012274560993,0.30509583844680355,1,0,1,0,0,False,True,True,False,False,-0.07316479157706329,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.20442438858021997,-0.13360029668965318,1,0,1,0,1,True,False,True,False,False,0.006909899607996461,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-0.6181856365882908,0.9800129694259677,1,1,1,1,1,False,True,True,False,False,-0.2788815396491781,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,-0.248011125262461,0.2038582687999289,1,1,1,1,0,False,True,False,False,True,-0.17535956319998486,1.5396250312044524,1.1537269335129055,0,False,False,True,False
0,-0.8238381428804186,-1.5171804151969397,0,1,1,0,0,True,False,False,False,True,-0.9146126514333265,1.5396250312044524,-0.5469006295001038,0,False,True,False,False
1,-0.16575012274560993,-0.47105886217923526,1,0,1,0,0,True,False,True,False,False,-0.3682466646181398,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.9036429099734542,0.6763002604853439,1,1,1,0,0,True,False,False,True,False,1.0571713187976752,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
0,-0.4125331302961632,0.9800129694259677,1,0,1,0,0,False,True,True,False,False,-0.06874077548949092,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,-1.3174041579815252,-0.5048047187281934,1,0,1,1,0,True,False,False,False,True,-1.0128258085774329,1.5396250312044524,1.1537269335129055,1,True,False,False,False
0,1.6028614313666885,1.4862008176603407,1,0,1,1,0,False,True,False,False,True,2.4684324507332582,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,1.3560784238161352,1.1487422521707586,1,0,1,1,1,True,False,False,True,False,1.8844623271737067,0.2944852556966482,1.1537269335129055,0,False,False,False,True
0,-0.12461962148718438,1.1487422521707586,1,0,1,0,0,True,False,False,False,True,0.2918165356476566,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
0,-0.8649686441388441,1.3849632480134662,1,0,1,0,1,True,False,False,True,False,-0.4673446249797607,0.2944852556966482,-0.5469006295001038,0,True,False,False,False
0,-1.3174041579815252,0.2038582687999289,1,0,1,1,1,True,False,False,False,True,-1.003535374793531,1.5396250312044524,1.1537269335129055,1,True,False,False,False
0,-0.28914162652088654,0.6425544039363856,1,0,1,1,0,False,True,True,False,False,-0.05768073527056002,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
1,1.3560784238161352,1.3849632480134662,1,0,1,0,0,True,False,True,False,False,2.08885187041955,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,-0.6181856365882908,-1.550926271745898,0,1,1,1,0,True,False,False,True,False,-0.876123711471447,0.2944852556966482,1.1537269335129055,0,False,True,False,False
0,1.2326869200408586,0.2038582687999289,1,0,1,0,0,True,False,True,False,False,0.9713454066987713,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,1.1504259175240075,-1.5171804151969397,1,0,1,1,0,False,True,False,False,True,-0.46867182980603245,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-1.1117516516893975,-0.5722964318261099,0,1,1,0,0,True,False,True,False,False,-0.9053222176494246,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.042358618970333294,-1.550926271745898,1,0,1,0,0,False,True,True,False,False,-0.7522512610194209,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.152882152947823,-1.550926271745898,1,0,1,0,0,True,False,True,False,False,-0.9911481297483283,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,1.0270344137487308,0.9462671128770095,0,0,1,1,0,True,False,True,False,False,1.3765852803203997,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,-1.3174041579815252,-0.6735340014729845,0,0,1,0,1,False,True,True,False,False,-1.015037816621219,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
1,1.6028614313666885,0.6425544039363856,1,0,1,0,0,True,False,False,True,False,1.6721095549702334,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
0,1.4383394263329863,-1.382196989001107,0,0,1,1,0,False,True,False,False,True,-0.2833055557367505,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-0.12461962148718438,0.13636655570201248,1,0,1,0,0,True,False,False,True,False,-0.106344912233856,0.2944852556966482,-0.5469006295001038,0,False,False,True,False
0,-0.8649686441388441,0.4738251211915946,0,0,1,0,0,False,True,True,False,False,-0.6106827462171053,-0.8468928718521724,-0.5469006295001038,0,True,False,False,False
1,0.16329388732179442,1.3849632480134662,0,0,1,1,1,False,True,False,True,False,0.7160796784458461,0.2944852556966482,1.1537269335129055,0,False,False,True,False
0,-0.6181856365882908,0.7437919735832602,0,0,1,1,1,True,False,True,False,False,-0.33462414235258986,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,-1.070621150430972,0.4738251211915946,0,0,1,0,1,True,False,True,False,False,-0.7876433897199997,-0.8468928718521724,-0.5469006295001038,0,True,False,False,False
0,0.6568599024229009,1.1149963956218005,0,0,1,1,0,False,True,False,False,True,1.1107019134573006,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-0.7004466391051419,0.7775378301322184,0,1,1,1,1,False,True,True,False,False,-0.40540839975374765,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,-1.3174041579815252,0.5075709777405528,1,0,1,1,1,False,True,True,False,False,-0.9995537603147159,-0.8468928718521724,1.1537269335129055,1,True,False,False,False
0,-0.49479413281301426,0.5075709777405528,0,0,1,0,0,True,False,True,False,False,-0.28286315412799323,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,0.3278158923554966,-1.044738423511525,0,1,0,0,0,True,False,True,False,False,-0.4005419820574181,-0.8468928718521724,-2.247528192513113,0,False,False,True,False
0,-0.37140262903773763,0.9125212563280513,1,0,1,0,0,True,False,False,False,True,-0.047947899877900824,1.5396250312044524,-0.5469006295001038,0,False,True,False,False
0,-0.16575012274560993,-0.2348378663365278,1,0,1,0,0,False,True,True,False,False,-0.27843913804042086,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.070621150430972,-1.5171804151969397,0,1,1,0,0,True,False,True,False,False,-0.9703552541367383,-0.8468928718521724,-0.5469006295001038,0,True,False,False,False
0,-0.7415771403635675,0.30509583844680355,1,1,1,0,0,True,False,False,True,False,-0.5376864807721613,0.2944852556966482,-0.5469006295001038,0,False,True,False,False
0,-1.3174041579815252,0.13636655570201248,0,0,1,0,1,True,False,False,True,False,-1.0044201780110456,0.2944852556966482,-0.5469006295001038,1,True,False,False,False
0,-1.152882152947823,-0.5048047187281934,1,0,1,0,0,True,False,True,False,False,-0.9225758803909567,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.3302721277793121,-1.550926271745898,1,0,1,0,0,True,False,False,False,True,-0.8141874862454339,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
0,1.0270344137487308,0.9800129694259677,1,1,1,1,0,False,True,True,False,False,1.4022445736283193,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,0.9036429099734542,-0.33607543598340245,0,1,1,1,0,False,True,True,False,False,0.3272086643482355,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,-0.49479413281301426,1.1149963956218005,0,0,1,1,0,True,False,True,False,False,-0.11563534601775796,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,1.191556418782433,0.13636655570201248,0,1,1,0,0,True,False,False,False,True,0.8846346913823531,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,-0.8238381428804186,0.9462671128770095,0,0,1,0,1,True,False,False,False,True,-0.49477352472270936,1.5396250312044524,-0.5469006295001038,0,False,True,False,False
0,0.5334683986476243,0.5075709777405528,1,1,1,0,0,False,True,True,False,False,0.61300010360541,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.2351431554646741,-0.40356714908131885,0,0,1,0,0,False,True,True,False,False,-0.9637192300053797,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-1.2762736567230997,-1.5846721282948562,1,0,1,0,0,True,False,False,False,True,-1.018577029491277,1.5396250312044524,-0.5469006295001038,1,True,False,False,False
0,-0.6181856365882908,-0.8760091407667338,0,0,0,0,0,False,True,False,True,False,-0.7168591323188419,0.2944852556966482,-2.247528192513113,0,False,True,False,False
0,-0.6593161378467164,1.1149963956218005,0,1,1,1,1,True,False,False,False,True,-0.2908263830856235,1.5396250312044524,1.1537269335129055,0,False,True,False,False
0,1.4794699275914118,0.6425544039363856,0,0,1,1,0,False,True,False,False,True,1.5592971447371382,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-1.1940126542062486,0.5750626908384692,0,0,1,1,0,False,True,False,True,False,-0.8885109565166496,0.2944852556966482,1.1537269335129055,1,True,False,False,False
0,0.2455548898386455,-0.5722964318261099,1,0,0,1,1,False,True,True,False,False,-0.18995881628897365,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.1117516516893975,-1.247213562805274,0,0,0,1,0,True,False,False,False,True,-0.9584104107002929,1.5396250312044524,-0.5469006295001038,1,True,False,False,False
0,1.6028614313666885,0.10262069915305427,0,1,1,0,0,True,False,False,False,True,1.1624629016818975,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,-0.9060991453972697,-0.06610858359173677,0,0,1,1,0,False,True,True,False,False,-0.7239375580589578,-0.8468928718521724,1.1537269335129055,0,True,False,False,False
1,1.5206004288498374,1.3174715349155497,1,0,1,0,0,True,False,True,False,False,2.2162635337416337,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,1.0681649150071564,-1.382196989001107,0,1,1,0,0,True,False,True,False,False,-0.3828459177071286,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,1.191556418782433,-0.909754997315692,1,0,0,0,0,True,False,True,False,False,0.0343387993509451,-0.8468928718521724,-2.247528192513113,0,False,False,False,True
0,1.4383394263329863,0.2376041253488871,0,1,1,0,0,True,False,True,False,False,1.1606932952468685,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,0.5745988999060498,1.4862008176603407,1,0,1,0,1,True,False,True,False,False,1.251828026650859,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,1.6028614313666885,1.1149963956218005,1,0,1,0,0,True,False,False,False,True,2.118050376597527,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,-0.248011125262461,-0.5385505752771517,1,0,1,1,0,False,True,True,False,False,-0.4381461188017831,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,1.2326869200408586,-0.2348378663365278,1,1,0,0,0,True,False,True,False,False,0.609018489126595,-0.8468928718521724,-2.247528192513113,0,False,False,False,True
0,-0.001228117711907749,1.013758825974926,1,0,1,0,1,False,True,True,False,False,0.36614000591887225,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-0.7004466391051419,0.2713499818978453,1,0,1,0,1,True,False,True,False,False,-0.5115847858554844,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,1.3560784238161352,1.3174715349155497,1,0,1,1,1,False,True,False,False,True,2.0304548580635946,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-0.6181856365882908,0.06887484260409606,1,0,1,0,0,False,True,False,True,False,-0.4938887215051949,0.2944852556966482,-0.5469006295001038,0,False,True,False,False
0,-0.4536636315545887,-0.2348378663365278,0,0,1,0,0,True,False,True,False,False,-0.4611510024571594,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,1.0270344137487308,-1.415942845550065,0,1,1,0,0,False,True,False,True,False,-0.4195652512339792,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
0,-1.070621150430972,0.13636655570201248,1,0,1,1,0,False,True,True,False,False,-0.8186115023330063,-0.8468928718521724,1.1537269335129055,0,True,False,False,False
0,0.739120904939752,0.8112836866811767,1,0,1,0,0,True,False,False,False,True,0.9952350935716621,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,0.9859039124903053,-1.5171804151969397,1,0,1,0,0,True,False,False,False,True,-0.5058335649416402,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
1,1.273817421299284,0.30509583844680355,0,0,1,1,0,False,True,False,False,True,1.0881394314106816,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,1.1504259175240075,-1.415942845550065,0,1,1,1,0,False,True,True,False,False,-0.38771233540345823,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
1,0.4512073961307732,0.2713499818978453,1,0,1,0,0,True,False,False,True,False,0.405071347489509,0.2944852556966482,-0.5469006295001038,0,False,False,True,False
0,1.3149479225577096,-0.2010920097875696,0,0,1,0,0,True,False,False,True,False,0.6899779835291692,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
1,1.109295416265582,1.0812505390728424,1,0,1,1,0,False,True,True,False,False,1.5659331688684968,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
1,0.5334683986476243,1.1149963956218005,1,0,1,1,0,False,True,False,True,False,0.9793086356564016,0.2944852556966482,1.1537269335129055,0,False,False,True,False
1,-0.9472296466556952,0.6763002604853439,1,0,1,0,1,True,False,True,False,False,-0.6549229070928289,-0.8468928718521724,-0.5469006295001038,0,True,False,False,False
0,0.9036429099734542,-1.550926271745898,0,0,1,0,0,True,False,False,False,True,-0.5487465209910922,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,0.9036429099734542,-1.5846721282948562,1,1,1,1,0,False,True,False,True,False,-0.5730786094727401,0.2944852556966482,1.1537269335129055,0,False,False,False,True
0,-0.49479413281301426,-0.4373130056302771,0,1,0,0,0,True,False,True,False,False,-0.5429953000772482,-0.8468928718521724,-2.247528192513113,0,False,True,False,False
0,-1.1117516516893975,-0.33607543598340245,1,0,1,0,0,False,True,True,False,False,-0.8867413500816206,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,0.5745988999060498,-1.5171804151969397,1,1,1,1,0,False,True,True,False,False,-0.5987379027806599,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,-1.0294906491725464,0.0013831295061796465,0,0,1,1,0,False,True,False,True,False,-0.8018002412002313,0.2944852556966482,1.1537269335129055,0,True,False,False,False
1,1.6028614313666885,1.4862008176603407,1,0,1,1,0,False,True,True,False,False,2.4684324507332582,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,0.5745988999060498,-1.550926271745898,1,0,1,1,0,False,True,True,False,False,-0.61953077839225,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,-1.152882152947823,-0.06610858359173677,1,1,1,1,0,False,True,False,True,False,-0.8938197758217364,0.2944852556966482,1.1537269335129055,1,True,False,False,False
0,-1.2351431554646741,0.40633340809367813,1,0,1,0,1,True,False,True,False,False,-0.9318663141748588,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,0.9447734112318797,-1.382196989001107,1,1,1,1,0,False,True,True,False,False,-0.4160260383639213,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,1.6028614313666885,-1.382196989001107,1,1,1,0,0,True,False,True,False,False,-0.23906539486102685,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,0.20442438858021997,0.0013831295061796465,0,0,1,1,0,False,True,True,False,False,0.07415494413909636,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,-0.782707641621993,-0.2010920097875696,0,1,1,1,0,False,True,True,False,False,-0.6637709392679736,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
1,-0.248011125262461,1.2837256783665916,0,0,1,0,1,False,True,True,False,False,0.20687542676626722,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,1.6028614313666885,1.4524549611113826,1,0,1,1,0,False,True,True,False,False,2.4365795349027373,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,-0.6181856365882908,-1.550926271745898,0,0,1,0,0,False,True,True,False,False,-0.876123711471447,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,0.2455548898386455,-0.8422632842177755,1,0,0,1,0,True,False,True,False,False,-0.3279881182212313,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,1.3972089250745607,-1.382196989001107,0,0,1,1,0,False,True,True,False,False,-0.2943655959556814,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,-1.2762736567230997,-1.550926271745898,1,0,1,0,0,True,False,True,False,False,-1.0176922262737624,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-1.3174041579815252,0.10262069915305427,0,0,1,1,1,False,True,True,False,False,-1.0048625796198027,-0.8468928718521724,1.1537269335129055,1,True,False,False,False
0,-0.20688062400403545,-0.40356714908131885,1,0,1,0,0,True,False,False,True,False,-0.3664770581831109,0.2944852556966482,-0.5469006295001038,0,False,False,True,False
0,-1.2351431554646741,-1.213467706256316,1,0,0,0,1,True,False,True,False,False,-0.9955721458359007,-0.8468928718521724,-2.247528192513113,1,True,False,False,False
1,-0.7004466391051419,0.6425544039363856,0,0,1,0,1,True,False,False,False,True,-0.4337221027142108,1.5396250312044524,-0.5469006295001038,0,False,True,False,False
0,1.3972089250745607,1.182488108719717,1,0,1,0,0,True,False,True,False,False,1.9583433958361651,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,1.3972089250745607,0.8450295432301349,1,0,1,0,1,True,False,True,False,False,1.661934317968817,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,0.41007689487234766,-0.33607543598340245,1,0,1,0,0,False,True,True,False,False,0.029914783263372744,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.2762736567230997,0.4738251211915946,0,0,1,1,1,True,False,True,False,False,-0.9646040332228942,-0.8468928718521724,1.1537269335129055,1,True,False,False,False
1,0.6157294011644754,1.2837256783665916,0,1,1,1,0,False,True,False,True,False,1.173080540292071,0.2944852556966482,1.1537269335129055,0,False,False,True,False
0,1.561730930108263,-1.3484511324521486,0,0,1,1,0,False,True,True,False,False,-0.218714920858194,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,0.3278158923554966,1.216233965268675,0,1,1,0,0,True,False,False,False,True,0.8147352371987098,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
1,-0.8649686441388441,-1.247213562805274,0,1,0,1,0,True,False,False,False,True,-0.8814325307765338,1.5396250312044524,-0.5469006295001038,0,True,False,False,False
0,-1.3174041579815252,-1.5171804151969397,1,0,1,1,1,False,True,False,True,False,-1.02609785684015,0.2944852556966482,1.1537269335129055,1,True,False,False,False
1,1.6028614313666885,1.6886759569540901,1,0,1,0,0,True,False,True,False,False,2.6595499457163845,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,-0.7415771403635675,-1.550926271745898,0,0,1,0,0,True,False,True,False,False,-0.9026678079968812,-0.8468928718521724,-0.5469006295001038,0,False,True,False,False
0,1.109295416265582,0.9800129694259677,1,1,1,1,0,True,False,False,False,True,1.4863008792921943,1.5396250312044524,1.1537269335129055,0,False,False,False,True
1,-0.12461962148718438,0.4738251211915946,1,0,1,1,1,True,False,False,True,False,0.026375570393314854,0.2944852556966482,1.1537269335129055,0,False,False,True,False
0,0.3689463936139221,-1.4496887020990232,0,1,1,0,0,True,False,True,False,False,-0.6080283365645618,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-0.9472296466556952,-0.3698212925323606,1,0,1,0,0,True,False,True,False,False,-0.7920674058075721,-0.8468928718521724,-0.5469006295001038,0,True,False,False,False
0,0.5745988999060498,-0.8085174276688174,0,0,0,1,0,False,True,True,False,False,-0.16208751493726775,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,-1.152882152947823,-0.06610858359173677,1,0,1,0,0,False,True,True,False,False,-0.8938197758217364,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.248011125262461,-0.2348378663365278,1,0,1,1,0,False,True,True,False,False,-0.33064252787377474,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,1.5206004288498374,0.2713499818978453,0,1,1,0,0,False,True,False,True,False,1.2562520427384314,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
0,-1.3174041579815252,-0.5385505752771517,0,0,1,0,0,True,False,True,False,False,-1.01326821018619,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
1,-1.2762736567230997,0.9462671128770095,1,0,1,1,1,False,True,True,False,False,-0.9522167881776916,-0.8468928718521724,1.1537269335129055,1,True,False,False,False
0,-1.3174041579815252,-0.40356714908131885,1,0,1,1,1,True,False,False,False,True,-1.0114986037511613,1.5396250312044524,1.1537269335129055,1,True,False,False,False
0,-0.7415771403635675,-1.5846721282948562,0,0,1,1,1,False,True,False,False,True,-0.9093038321282396,1.5396250312044524,1.1537269335129055,0,False,True,False,False
0,-1.2762736567230997,-0.06610858359173677,1,0,1,0,0,True,False,True,False,False,-0.9787608847031257,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
1,1.3149479225577096,0.9125212563280513,1,0,1,0,0,True,False,False,False,True,1.6389294343134408,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
1,0.08103288480494333,1.1149963956218005,0,0,1,0,0,True,False,True,False,False,0.4975332837197714,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.20442438858021997,-0.2010920097875696,1,0,0,0,0,True,False,False,False,True,-0.02671262265755349,1.5396250312044524,-2.247528192513113,0,False,False,True,False
0,0.039902383546517796,1.3174715349155497,0,1,1,0,0,True,False,True,False,False,0.5439854526392812,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.3278158923554966,0.2713499818978453,1,0,1,1,0,False,True,True,False,False,0.30685819034540257,-0.8468928718521724,1.1537269335129055,0,False,False,True,False
0,-0.08348912022875883,1.1149963956218005,1,0,1,0,0,True,False,False,False,True,0.32234224665190586,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
0,0.20442438858021997,0.4738251211915946,0,1,1,0,1,True,False,True,False,False,0.309512599997946,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,0.28668539109707103,0.30509583844680355,1,1,1,0,0,True,False,True,False,False,0.2918165356476566,-0.8468928718521724,-0.5469006295001038,0,False,False,True,False
0,1.6028614313666885,0.4738251211915946,0,1,1,1,0,True,False,False,False,True,1.5128449758176283,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,-1.3174041579815252,-0.5722964318261099,1,0,1,0,0,False,True,True,False,False,-1.0137106117949475,-0.8468928718521724,-0.5469006295001038,1,True,False,False,False
0,-0.8649686441388441,-1.382196989001107,1,0,1,1,0,False,True,True,False,False,-0.9026678079968812,-0.8468928718521724,1.1537269335129055,0,True,False,False,False
0,1.0270344137487308,-1.550926271745898,0,1,1,1,0,False,True,False,False,True,-0.522202424465658,1.5396250312044524,1.1537269335129055,0,False,False,False,True
0,1.191556418782433,0.878775399779093,1,0,1,1,0,True,False,True,False,False,1.4880704857272231,-0.8468928718521724,1.1537269335129055,0,False,False,False,True
0,1.5206004288498374,1.6549301004051318,1,0,1,0,0,False,True,True,False,False,2.525944659871699,-0.8468928718521724,-0.5469006295001038,0,False,False,False,True
0,1.6028614313666885,-0.1673461532386114,1,1,0,0,0,True,False,False,True,False,0.9076395750377293,0.2944852556966482,-2.247528192513113,0,False,False,False,True
0,-0.7415771403635675,-1.5171804151969397,0,1,1,1,0,False,True,True,False,False,-0.8960317838655226,-0.8468928718521724,1.1537269335129055,0,False,True,False,False
0,-0.001228117711907749,0.5075709777405528,1,0,1,0,0,False,True,False,False,True,0.14715120958404032,1.5396250312044524,-0.5469006295001038,0,False,False,True,False
0,-0.6593161378467164,-0.7410257145709009,1,1,0,0,0,False,True,True,False,False,-0.7044718872736393,-0.8468928718521724,-2.247528192513113,0,False,True,False,False
0,0.8625124087150287,0.17011241225097068,1,1,1,1,0,False,True,False,True,False,0.6607794773511916,0.2944852556966482,1.1537269335129055,0,False,False,False,True
0,1.3149479225577096,-1.3484511324521486,1,0,1,0,0,True,False,False,False,True,-0.28772957182432285,1.5396250312044524,-0.5469006295001038,0,False,False,False,True
0,-0.9883601479141207,1.1149963956218005,1,0,1,1,0,True,False,False,False,True,-0.6412084572213546,1.5396250312044524,1.1537269335129055,0,True,False,False,False
0,1.273817421299284,1.2837256783665916,0,1,1,0,0,True,False,False,True,False,1.9092368172641119,0.2944852556966482,-0.5469006295001038,0,False,False,False,True
